id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.flags,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.discriminator,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.animated,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.discriminator,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.position,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1240422194941788259,,,,,,,,,,,,,,,,,,2d63f6bccc6bdb6bc4256b11242bd910,,a_44d96dca4f514777925f23d841f36fac,,1349486948942745695,,,,,,,,,0,64,Marti4769,342684731290157068,,,,,,64,marti4769,,1065910465634504774,,"J’ai une question, maintenant que le Sunny d’avant n’existe plus, es ce qu’il peut dire qu’il est Mongrel sans et avec le masque de Weaver ?",2024-05-15T21:54:57.204Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T21:54:57.204000+00:00,false,0,marti4769,
1240413919823007795,,,,,,,,,,,,,,,,,,a39a5fb76dc4716b0f91ae73d3327de7,,a_8d2ef2fcd26fb58d5edbd5efb7d60bab,1749855600,1357852406079291593,,,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,,0,256,Notingale,612592225985101825,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,256,n.0.te,,1065910465634504774,,moi j'aurais plus mis ma pièce sur Jet,2024-05-15T21:22:04.262Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T21:22:04.262000+00:00,false,0,n.0.te,
1240413446843928656,,,,,,,,,,,,,,,,,,96f1bb39bf00ef3fa58a7b7b6b0c6969,,,,,,,,,,,,,0,0,Louis_C,688353197261062144,,,,,,0,louis_cgy,,1065910465634504774,,Nephis,2024-05-15T21:20:11.495Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T21:20:11.495000+00:00,false,0,louis_cgy,
1240412579147288649,,,,,,,,,,,,,,,,,,a39a5fb76dc4716b0f91ae73d3327de7,,a_8d2ef2fcd26fb58d5edbd5efb7d60bab,1749855600,1357852406079291593,,,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,,0,256,Notingale,612592225985101825,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,256,n.0.te,,1065910465634504774,,Vous pensez que c'était qui la meuf que Effie voulait caser avec Sunny ?,2024-05-15T21:16:44.620Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T21:16:44.620000+00:00,false,0,n.0.te,
1240385947439206450,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,,pas dans mes souvenir mais elle connait kai,2024-05-15T19:30:55.126Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:30:55.126000+00:00,false,0,xato6448,
1240385769885929522,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Il lui avait aussi appris le tire à l'arc?,2024-05-15T19:30:12.794Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,854078048626278441,1240385508555620546,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,1065910465634504774,,oui...,,,0,1240385508555620546,false,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,1065910465634504774,854078048626278441,1240385465614336001,0,false,0,2024-05-15T19:29:10.488000+00:00,false,19,,,,,,,,,2024-05-15T19:30:12.794000+00:00,false,19,meihouwang5149,
1240385508555620546,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,,oui...,2024-05-15T19:29:10.488Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,854078048626278441,1240385465614336001,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,1065910465634504774,,Haaaa,,,0,1240385465614336001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-05-15T19:29:00.250000+00:00,false,0,,,,,,,,,2024-05-15T19:29:10.488000+00:00,false,19,xato6448,
1240385465614336001,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Haaaa,2024-05-15T19:29:00.250Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:29:00.250000+00:00,false,0,meihouwang5149,
1240385320269381692,,,,,1,image/png,image.png,,349,1240385320042762413,0/cBAoArN1mgafpYgEkH/lY=,1,https://media.discordapp.net/attachments/1065910465634504774/1240385320042762413/image.png?ex=68244619&is=6822f499&hm=da692f7e897ef5b0590242faa265822cf6cd90bd327464778d116432f2a8a534&,27501,https://cdn.discordapp.com/attachments/1065910465634504774/1240385320042762413/image.png?ex=68244619&is=6822f499&hm=da692f7e897ef5b0590242faa265822cf6cd90bd327464778d116432f2a8a534&,988,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,,,2024-05-15T19:28:25.597Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:28:25.597000+00:00,false,0,xato6448,
1240385176455090379,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,???,2024-05-15T19:27:51.309Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,854078048626278441,1240384987954413709,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,1065910465634504774,,bon bah rain éveillé,,,0,1240384987954413709,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-05-15T19:27:06.367000+00:00,false,0,,,,,,,,,2024-05-15T19:27:51.309000+00:00,false,19,meihouwang5149,
1240385016727601252,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,,et archer,2024-05-15T19:27:13.227Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:27:13.227000+00:00,false,0,xato6448,
1240384987954413709,,,,,,,,,,,,,,,,,,7be43703eaeba8d4331da42bad900a2c,,,,,,,,,,,,,0,1048576,exo,1081571746701922394,,,,,,1048576,xato6448,,1065910465634504774,,bon bah rain éveillé,2024-05-15T19:27:06.367Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:27:06.367000+00:00,false,0,xato6448,
1240384365314441216,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Sa me foudroye de me dire que sunny et nephis Saint si ils sont à côté ils augmentent le contraste comme les philtres photos,2024-05-15T19:24:37.918Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:24:37.918000+00:00,false,0,meihouwang5149,
1240383250648530954,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Pas à ce point là non plus mais il était clairement plus aigris et blasé que maintenant,2024-05-15T19:20:12.161Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,854078048626278441,1240382322474487818,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,1065910465634504774,,"Oui, mais beaucoup moins qu'avant, genre quand tu regardes les premiers chapitres, il veut vraiment juste regarder tout le monde souffrir, il n'a aucune notion du bien et du mal, aucune confiance en l'humain et aucune affinité non plus avec l'humain",,,0,1240382322474487818,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-05-15T19:16:30.867000+00:00,false,0,,,,,,,,,2024-05-15T19:20:12.161000+00:00,false,19,meihouwang5149,
1240382454968356966,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,,"Et ça a évolué, il évite de tuer sans raison, il se sent coupable quand l'intégralité de la base militaire se fait buter alors qu'il s'enfuit, il fait attention à ses proches...",2024-05-15T19:17:02.456Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:17:02.456000+00:00,false,0,hitozu,
1240382322474487818,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,,"Oui, mais beaucoup moins qu'avant, genre quand tu regardes les premiers chapitres, il veut vraiment juste regarder tout le monde souffrir, il n'a aucune notion du bien et du mal, aucune confiance en l'humain et aucune affinité non plus avec l'humain",2024-05-15T19:16:30.867Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T19:16:30.867000+00:00,false,0,hitozu,
1240381892918906910,,,,,,,,,,,,,,,,,,10a42a3b4ab1b233264f1824c8e35dcb,,,,,,,,,,,,,0,0,bimawen,934055695756689428,,,,,,0,meihouwang5149,,1065910465634504774,,Il l'a toujours été <:shibalaugh:1050183920504803419>. Il y a qu'à voir c'est ombre. Si elles reflètent ses principaux traits de caractère y en deux qui vont pas,2024-05-15T19:14:48.453Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,854078048626278441,1240206736569274378,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,1065910465634504774,,Ouais Sunny j'avais oublié d'ailleurs qu'au début il était un peu déséquilibré mentalement,,,0,1240206736569274378,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-05-15T07:38:47.925000+00:00,false,0,,,,,,,,,2024-05-15T19:14:48.453000+00:00,false,19,meihouwang5149,
1240284910602686577,,,,,,,,,,,,,,,,,,641dc639e319c7f5f7e6980aafe3e622,,,,,,,,,,,,,0,0,Asriel,470333875651084289,,,,,,0,kcasriel,,1065910465634504774,,il l'est surement tjr un peu mdr,2024-05-15T12:49:26.067Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,854078048626278441,1240206736569274378,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,1065910465634504774,,Ouais Sunny j'avais oublié d'ailleurs qu'au début il était un peu déséquilibré mentalement,,,0,1240206736569274378,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2024-05-15T07:38:47.925000+00:00,false,0,,,,,,,,,2024-05-15T12:49:26.067000+00:00,false,19,kcasriel,
1240206736569274378,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,,Ouais Sunny j'avais oublié d'ailleurs qu'au début il était un peu déséquilibré mentalement,2024-05-15T07:38:47.925Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15T07:38:47.925000+00:00,false,0,hitozu,
1240074857773793282,,,,,,,,,,,,,,,,,,a39a5fb76dc4716b0f91ae73d3327de7,,a_8d2ef2fcd26fb58d5edbd5efb7d60bab,1749855600,1357852406079291593,,,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,,0,256,Notingale,612592225985101825,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,256,n.0.te,,1065910465634504774,,J'ai plus de fois détester Sunny que Cassie,2024-05-14T22:54:45.570Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-14T22:54:45.570000+00:00,false,0,n.0.te,
1240065479846920202,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,,"Bahahah, en vrai oui c'est un bon perso, mais y'a forcément un moment dans l'oeuvre où tu la détestes, mais c'est pas parce qu'elle est mal écrite",2024-05-14T22:17:29.698Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-14T22:17:29.698000+00:00,false,0,hitozu,
1240059584136220714,,,,,,,,,,,,,,,,,,a39a5fb76dc4716b0f91ae73d3327de7,,a_8d2ef2fcd26fb58d5edbd5efb7d60bab,1749855600,1357852406079291593,,,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,,0,256,Notingale,612592225985101825,,500be9a65c7c74da48866d6bba3d3b2f,true,986691543102529546,EZ,256,n.0.te,,1065910465634504774,,"faut arreter d'être aigri comme ça, Cass c'est un bon perso",2024-05-14T21:54:04.051Z,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-14T21:54:04.051000+00:00,false,0,n.0.te,
1240059257219715132,,,,,,,,,,,,,,,,,,a_b5439a59097f75ee36aaa1e741f30b8f,,a_d64e7cbab0cabc48de3cebe400bd5505,1752447600,1369388182927442022,,,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,,0,64,Hitozu,296363707687108608,,4fef68277afadf04ca7806fd3138fc8a,true,958714190380556368,WOKE,64,hitozu,,1065910465634504774,,Mais ça va trop être un plaisir de revoir l'autre connasse de Cassie aha (non.),2024-05-14T21:52:46.108Z,2024-05-14T21:52:49.822000+00:00,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-14T21:52:46.108000+00:00,false,0,hitozu,
